x1,x2
-2.4865323362874903,7.025769925894841
-3.5225491606407524,8.578303170003183
-2.9820397686695217,7.99851350630111
-2.135275689922967,6.255888461958233
2.7625041801505383,4.210917811989976
-3.5414722691778224,8.489105724457168
1.2402585688551921,0.7816404916821088
0.05338982643978696,8.966769745001862
-0.8279179777209131,6.742253250453954
3.291716251886624,1.2967511382920784
-3.1136930724482283,6.015222278477988
5.377377513445058,2.592905812170716
-0.8441943462872405,7.221661963578246
-1.1948322760480021,8.567668931129482
4.001677925878894,3.6539365457980244
4.696225467459065,1.3645469029270767
0.1365859908831255,7.84534792487667
4.344684935088766,3.8492286049569815
-1.184813186339011,5.990585252587636
-0.5660848093760846,5.77556675137922
2.9381138698789084,0.33388104384116857
-1.9430780793467375,6.133684124629353
-1.9617862585383863,6.5598285549528415
4.647581462129943,2.850090842146744
3.3482908567686254,1.5215901234315181
-1.4205010046419297,9.401884528368637
3.0745159416759638,2.7675522782601374
4.913116991146426,1.1704603741310342
-0.36239038494091647,6.962392863002281
-1.7623915273334774,6.704485727187529
-1.7984945034374447,5.251758778678883
-0.8645352839271796,7.963361935245433
3.17214338867312,0.8002310217502729
3.4041248340294805,1.7976860748165246
3.1195091447436125,0.7145449774727696
3.3509369031634018,2.7378655505168337
-1.1819417494541704,8.024938538559297
-2.116118246899058,7.6131406246576
3.9823598947623204,1.5282976377034487
-2.882976351826957,5.828629171594322
-1.9155973219066977,5.223859987957766
3.472955022116072,0.6709720851109877
2.707762302230414,0.8107381820484572
3.9679328032963572,2.5612267310980994
3.808023845923465,1.116260458447543
-1.640759852345352,6.271549116231303
3.8937693240409765,1.8267563334529218
3.6297518905899127,2.695831578740713
-2.607996788361005,6.919735152765382
3.0741630847311656,1.047538792150768
3.8896040699157353,0.24319138844248434
2.6013272235166527,3.330806190576208
-3.732275930955233,6.649141373317686
3.1362652427447077,1.700545561797947
4.743747608451116,0.09297537411561363
4.650186874958479,1.0624910189352117
-2.276764932886758,7.928971158354621
-2.9978944235728884,6.645131172955887
-1.4923104121361521,11.06416039321338
-1.5341204738686554,7.138599989901786
2.630846528574219,2.6316886004854894
2.367452557948204,0.6598838006683874
-3.385027466399291,6.273603862643536
-2.7094111923195525,6.883766755960891
-3.1906166111079752,5.1721967247985585
-1.5635386702959717,7.986062955987995
-1.4364675877490332,8.346994542739257
-1.9375560134521812,6.826115305696899
-2.2563222469212736,8.182999853513014
4.205220969863371,1.7633718708474595
2.30439137426466,0.8007190595617103
6.271987607251276,1.4824758474279358
3.6166075365955295,1.8575572729229248
3.4706670111261517,1.9305911436668823
-2.7906113907784373,6.889367386352983
2.4603636447920376,3.0223003512258453
3.224296844909988,1.1459775593329646
-1.5944266441665758,6.647704349754684
4.422863037185973,2.0227990586386255
-2.825578781675673,9.30381617824412
-1.7832656166317833,7.224021303340454
-2.0420698681474434,6.042750864939126
3.9789533348517403,2.4681665427760224
3.2654694544319534,1.7726257400508931
3.645823270335165,0.36751954739012893
-0.4213412822968481,5.973613403731809
4.120155824696953,-0.12404785708525479
-2.079368220022534,8.214961800450682
-1.1944959796032402,7.841057744482271
-1.0322383650244489,7.06437152105652
5.509589595832004,2.2193786084195954
-2.7664907599958983,7.361822689034867
3.6954801729097295,2.76692902060067
3.6221673746952545,3.0186529626020584
-1.0439819691978784,7.624209829495157
-1.8870624667303013,7.725867736617408
-1.645722073394566,6.566309147953534
3.8783552771955376,2.0709870111607347
-1.893840753190952,7.873559577079705
-1.8082984028687301,6.611212025399864
4.879685130642288,1.8329565904537988
4.906949697907324,0.05534884236881088
-2.891215534643333,7.365154008504186
-1.0811805509105588,9.12084554302879
3.471577670824346,1.203714939602988
-2.7226618077021683,7.891026651493334
2.6906702518517682,2.286892194451939
-2.8328552952347117,6.890043060905665
-2.8470799406229763,6.612036257114637
5.094062060020009,2.2272456347422285
4.749443013240381,1.0685193482978386
3.671745118338138,0.14776064503453745
4.050399476476896,1.1632478332517844
4.0546284153601855,2.0352889663063696
5.2624035617965585,0.5801817064137946
3.7406478919172987,2.8569876097598845
-2.4574235699214437,7.834278834906158
-2.230820883768051,7.925429396650751
-0.8492472249421323,8.003091596521594
-2.707083606434786,7.425408813292881
-1.135037461721522,7.39477090829701
5.132407316972336,1.0077894534031093
-2.9722815590223046,7.897480362557098
3.89866983345956,0.823152814799263
-2.114388458396758,6.176186580139285
2.489775260090536,2.2915341773249738
5.277427098216822,1.5127854860795977
4.918412035490839,0.7616000761653495
4.01970483787454,-0.13163264550403997
2.853545288801268,2.278845626561577
5.593927565457515,2.923955793307563
5.305089695621879,1.0673200707214003
3.6772181815957,1.8127504796891063
4.357387250123557,3.741790470458046
2.3637176468767684,2.3217998411753005
4.288975196163022,1.375490361109593
4.967659194556003,0.6839284449330817
4.7410587063081255,2.051133229565629
3.7941870582579056,2.644016122217937
-3.0446042527686563,7.02109022447505
3.725832360895428,1.5544106600425822
4.08304894235379,0.974550560436765
3.826130717644521,1.7288375086144632
2.788669822871577,0.22685114153625197
1.0609332605894695,2.6700425990750474
-1.091955980740126,7.540180012218343
-2.1997190632233226,7.512976244892271
-1.7474753041937765,7.993251774335969
-3.7204926275330776,8.565301276724071
4.295831254308445,1.219243656365526
-1.623292649502893,7.178734154464566
2.3520469280025624,2.3247893131798065
-1.7932643543119962,5.96569012384667
